,age_at_enrollment,admission_grade,total_units_approved,scholarship_holder,debtor,target
3691,0.3604679684868276,-0.6131143779299544,-1.198402593504836,0,1,0
3692,0.7558833646152,-1.5039759629549876,-1.3661895760247864,0,0,0
3693,-0.562167955812708,-0.2540073824159871,-0.35946768090508374,1,0,0
3694,-0.6939730878554988,-0.15041882601772735,-1.533976558544737,0,0,0
3695,0.7558833646152,1.5484334989137332,-1.0306156109848854,0,0,0
3696,-0.2985576917271264,-1.2760811388788165,0.311680249174718,0,0,2
3697,-0.562167955812708,-0.1366070184979592,-0.35946768090508374,0,0,1
3698,-0.4303628237699172,-1.7940239208701152,0.4794672316946684,0,0,2
3699,-0.6939730878554988,-0.9722213734439208,-1.533976558544737,0,0,0
3700,-0.6939730878554988,-0.4680903989723902,0.311680249174718,0,0,1
3701,-0.2985576917271264,-1.0619981223224133,-0.1916806983851333,1,1,1
3702,-0.4303628237699172,0.4918302236514829,-1.533976558544737,0,0,0
3703,0.8876884966579909,-1.7525884983108115,-1.533976558544737,1,0,0
3704,-0.562167955812708,-1.0412804110427605,0.4794672316946684,0,0,2
3705,0.8876884966579909,-0.5923966666503017,-0.02389371586518287,0,0,0
3706,-0.16675255968433558,0.008416960459604059,-0.02389371586518287,1,0,2
3707,-0.16675255968433558,-0.4473726876927384,-1.533976558544737,0,0,2
3708,-0.562167955812708,0.6299482988491625,0.311680249174718,0,1,0
3709,-0.2985576917271264,-0.20566605609679903,-0.35946768090508374,0,0,0
3710,-0.2985576917271264,1.0097730056427816,-0.02389371586518287,0,0,2
3711,-0.2985576917271264,2.280459297461435,-1.533976558544737,1,1,0
3712,0.4922731005296184,-1.1724925824805565,-0.5272546634250341,0,0,0
3713,1.1512987607435725,-1.863082958468955,-1.533976558544737,0,0,0
3714,2.205739817085899,-0.48190220649215837,-1.533976558544737,0,1,0
3715,-0.4303628237699172,-0.15041882601772735,-0.862828628464935,0,0,1
3716,-0.4303628237699172,0.8992785454846383,-0.862828628464935,0,0,0
3717,-0.6939730878554988,-0.18494834481714728,-1.533976558544737,0,0,2
3718,-0.2985576917271264,-0.5578671478508818,-1.198402593504836,0,0,0
3719,-0.6939730878554988,0.22249997701600713,-0.5272546634250341,0,0,0
3720,-0.562167955812708,-0.48190220649215837,-1.3661895760247864,0,0,1
3721,0.8876884966579909,0.8992785454846383,-1.3661895760247864,0,0,0
3722,0.7558833646152,0.20868816949623997,-1.533976558544737,0,0,0
3723,-0.6939730878554988,0.23631178453577628,-0.862828628464935,0,1,0
3724,-0.6939730878554988,-0.7512324531276341,-0.02389371586518287,1,0,0
3725,-0.16675255968433558,0.20868816949623997,0.311680249174718,0,0,0
3726,0.4922731005296184,-0.18494834481714728,-1.533976558544737,0,0,0
3727,-0.4303628237699172,-0.1366070184979592,-0.02389371586518287,0,0,2
3728,2.4693500811714806,-1.1724925824805565,1.9895500743742225,0,0,2
3729,-0.2985576917271264,-0.8271973944863575,2.4929110219340735,0,1,2
3730,-0.034947427641544786,0.18106455445670364,0.6472542142146189,0,0,2
3731,-0.2985576917271264,0.12581732437763296,-0.02389371586518287,0,0,0
3732,-0.562167955812708,1.1893265033997649,-1.533976558544737,0,0,2
3733,2.205739817085899,0.4849243198915993,0.14389326665476757,1,0,0
3734,-0.16675255968433558,-1.034374507282877,0.4794672316946684,0,0,0
3735,-0.562167955812708,0.12581732437763296,0.4794672316946684,0,0,2
3736,0.09685770440124603,0.4849243198915993,-0.02389371586518287,1,0,1
3737,-0.2985576917271264,-0.1366070184979592,-0.35946768090508374,0,0,1
3738,-0.6939730878554988,-0.2609132861758707,0.14389326665476757,0,0,2
3739,-0.6939730878554988,-0.5923966666503017,-1.198402593504836,0,0,0
3740,0.09685770440124603,-0.7443265493677496,0.14389326665476757,0,0,0
3741,0.6240782325724092,-0.27472509369563886,-0.1916806983851333,1,0,1
3742,-0.562167955812708,-0.9307859508846172,0.311680249174718,1,0,2
3743,0.6240782325724092,-0.1366070184979592,0.14389326665476757,0,0,1
3744,-0.6939730878554988,0.540171549970672,-1.533976558544737,0,0,0
3745,-0.562167955812708,1.582963017713153,-1.533976558544737,0,0,2
3746,-0.562167955812708,-0.4957140140119265,1.1506151617744702,1,0,2
3747,-0.2985576917271264,-0.1366070184979592,-0.862828628464935,0,0,2
3748,-0.6939730878554988,0.5608892612503227,-1.533976558544737,0,1,0
3749,-0.562167955812708,0.7818781815666114,0.4794672316946684,0,0,2
3750,-0.562167955812708,-0.30925461249505876,0.8150411967345693,0,0,2
3751,-0.4303628237699172,1.451750846275357,2.157337056894173,0,0,2
3752,-0.6939730878554988,-0.0537361733793512,0.311680249174718,0,0,2
3753,-0.4303628237699172,0.1948763619764728,0.4794672316946684,0,0,2
3754,0.3604679684868276,-1.5868468080735956,-1.3661895760247864,0,0,0
3755,-0.6939730878554988,-0.019206654579931284,0.9828281792545197,0,0,0
3756,4.578232193856134,-0.48190220649215837,0.14389326665476757,0,0,2
3757,-0.6939730878554988,-0.1642306335374955,0.9828281792545197,0,0,2
3758,-0.4303628237699172,0.20868816949623997,-0.02389371586518287,0,0,1
3759,-0.4303628237699172,0.022228767979372222,-1.533976558544737,0,0,0
3760,0.7558833646152,-0.34378413129447866,2.996271969493925,0,0,2
3761,0.4922731005296184,-0.1297011147380756,-1.533976558544737,0,1,0
3762,-0.2985576917271264,-1.1724925824805565,0.4794672316946684,1,0,2
3763,-0.4303628237699172,0.1948763619764728,0.4794672316946684,1,0,2
3764,-0.562167955812708,-0.8341032982462411,0.311680249174718,1,0,2
3765,-0.16675255968433558,-0.09517159593865569,0.4794672316946684,1,0,2
3766,-0.562167955812708,-0.1297011147380756,0.4794672316946684,1,0,2
3767,-0.562167955812708,-0.7788560681671695,-1.0306156109848854,0,1,0
3768,-0.034947427641544786,-0.9929390847235735,0.14389326665476757,0,0,1
3769,-0.6939730878554988,0.01532286421948863,0.311680249174718,1,0,0
3770,-0.562167955812708,0.8992785454846383,-1.533976558544737,0,0,0
3771,-0.4303628237699172,0.8992785454846383,0.14389326665476757,0,0,2
3772,-0.562167955812708,-0.454278591452622,0.4794672316946684,1,0,2
3773,0.3604679684868276,-1.863082958468955,-1.533976558544737,1,1,0
3774,-0.6939730878554988,-0.9307859508846172,0.4794672316946684,1,0,2
3775,0.7558833646152,0.3537121484538032,-0.5272546634250341,0,1,0
3776,-0.4303628237699172,2.280459297461435,0.4794672316946684,0,0,2
3777,-0.562167955812708,-0.04683026961946761,0.4794672316946684,0,0,2
3778,-0.034947427641544786,2.280459297461435,-0.5272546634250341,0,0,1
3779,0.22866283644403682,-1.863082958468955,-0.5272546634250341,0,0,1
3780,-0.6939730878554988,-0.08135978841888752,0.8150411967345693,0,0,2
3781,-0.562167955812708,1.051208428202085,0.4794672316946684,1,0,2
3782,-0.6939730878554988,-0.5233376290514619,0.8150411967345693,0,0,2
3783,-0.562167955812708,-1.4211051178363796,0.311680249174718,1,0,1
3784,1.6785192889147356,-0.48190220649215837,-0.1916806983851333,0,0,0
3785,-0.4303628237699172,1.5898689214730366,-0.5272546634250341,1,0,1
3786,-0.4303628237699172,1.4931862688346604,-1.533976558544737,0,0,0
3787,-0.6939730878554988,-1.2622693313590483,-0.6950416459449846,0,0,0
3788,-0.562167955812708,0.20868816949623997,0.311680249174718,0,0,1
3789,-0.4303628237699172,-0.1642306335374955,-0.6950416459449846,0,1,0
3790,-0.6939730878554988,0.2777472070950798,0.9828281792545197,0,0,2
3791,-0.4303628237699172,0.20868816949623997,-0.35946768090508374,0,1,0
3792,0.09685770440124603,-0.7512324531276341,-1.533976558544737,0,1,0
3793,-0.562167955812708,-0.09517159593865569,-1.533976558544737,0,0,0
3794,-0.6939730878554988,-0.39212545761366674,-1.0306156109848854,0,0,0
3795,-0.6939730878554988,-1.3520460802375398,0.14389326665476757,0,0,2
3796,-0.6939730878554988,-0.6959852230485615,0.311680249174718,0,0,2
3797,-0.16675255968433558,-0.24019557489621893,-1.533976558544737,0,0,0
3798,-0.562167955812708,0.24321768829565987,0.4794672316946684,0,0,2
3799,1.1512987607435725,0.8992785454846383,-1.533976558544737,0,1,0
3800,-0.2985576917271264,-0.6821734155287943,-1.533976558544737,1,0,0
3801,-0.562167955812708,0.03604057549914038,0.8150411967345693,1,0,2
3802,2.073934685043108,-0.06754798089911936,1.1506151617744702,1,0,2
3803,0.8876884966579909,-0.9653154696840371,1.1506151617744702,0,0,2
3804,-0.6939730878554988,0.21559407325612354,-0.5272546634250341,0,0,0
3805,1.9421295530003173,-1.1724925824805565,-0.5272546634250341,0,0,0
3806,-0.4303628237699172,0.6092305875695118,0.4794672316946684,0,0,2
3807,4.182816797727761,-0.04683026961946761,0.4794672316946684,0,0,2
3808,3.9192065336421793,0.20868816949623997,4.002993864613628,0,0,0
3809,4.05101166568497,-1.5868468080735956,-0.02389371586518287,0,0,0
3810,-0.6939730878554988,-0.23328967113633534,0.14389326665476757,1,0,1
3811,2.732960345257062,-0.4128431688933185,-0.1916806983851333,0,1,0
3812,0.6240782325724092,0.24321768829565987,1.486189126814371,0,0,2
3813,1.8103244209575264,3.6616400494382315,2.6606980044540243,0,0,2
3814,-0.4303628237699172,-0.999844988483457,1.1506151617744702,0,0,2
3815,-0.6939730878554988,-0.06064207713923577,0.8150411967345693,0,0,1
3816,-0.562167955812708,-1.0481863148026451,-0.35946768090508374,0,0,0
3817,-0.034947427641544786,0.30537082213461614,3.667419899573727,1,0,2
3818,-0.16675255968433558,1.1962324071596504,-1.533976558544737,0,0,0
3819,0.09685770440124603,-0.8271973944863575,-1.533976558544737,0,0,0
3820,-0.16675255968433558,-0.48190220649215837,-0.35946768090508374,0,0,1
3821,0.3604679684868276,2.874367020811457,-1.533976558544737,0,0,0
3822,-0.6939730878554988,0.04985238301890855,0.4794672316946684,0,0,2
3823,0.09685770440124603,1.5898689214730366,-0.5272546634250341,0,0,0
3824,-0.6939730878554988,0.1948763619764728,-1.3661895760247864,0,0,1
3825,0.3604679684868276,0.5954187800497426,-1.533976558544737,0,0,0
3826,0.4922731005296184,-1.863082958468955,-0.5272546634250341,0,0,0
3827,-0.4303628237699172,0.8992785454846383,0.14389326665476757,1,0,2
3828,-0.562167955812708,-0.19876015233691544,-1.3661895760247864,0,0,0
3829,-0.6939730878554988,0.3191826296543833,0.14389326665476757,1,0,0
3830,-0.6939730878554988,0.13962913189740012,0.8150411967345693,0,0,2
3831,-0.562167955812708,0.6023246838096262,0.14389326665476757,0,0,1
3832,1.414909024829154,-1.3106106576782364,0.8150411967345693,0,0,1
3833,-0.562167955812708,-1.117245352401485,-1.533976558544737,0,0,0
3834,-0.562167955812708,-0.1711365372973791,0.14389326665476757,1,0,2
3835,0.8876884966579909,-1.863082958468955,-0.1916806983851333,0,0,0
3836,-0.16675255968433558,-0.21947786361656718,-1.0306156109848854,0,0,0
3837,-0.562167955812708,0.30537082213461614,-0.35946768090508374,0,0,0
3838,-0.2985576917271264,-0.5854907628904181,-1.198402593504836,0,0,0
3839,-0.16675255968433558,-0.34378413129447866,-1.533976558544737,0,0,0
3840,-0.562167955812708,-0.28163099745552245,-0.02389371586518287,1,0,1
3841,-0.4303628237699172,-0.5716789553706499,-0.35946768090508374,0,0,1
3842,1.546714156871945,-1.863082958468955,-1.0306156109848854,0,0,0
3843,-0.4303628237699172,0.6161364913293953,-1.198402593504836,0,0,0
3844,-0.2985576917271264,0.7887840853264949,-0.1916806983851333,0,0,2
3845,0.4922731005296184,0.08438190181832748,-1.533976558544737,0,1,0
3846,0.3604679684868276,-1.3520460802375398,-1.0306156109848854,0,0,0
3847,-0.4303628237699172,0.1948763619764728,-1.533976558544737,0,0,0
3848,0.6240782325724092,-1.863082958468955,0.6472542142146189,0,1,0
3849,-0.562167955812708,-0.9653154696840371,0.4794672316946684,0,0,2
3850,3.1283757413854345,-1.3796696952770762,-1.533976558544737,0,0,0
3851,4.182816797727761,0.20868816949623997,0.14389326665476757,0,0,0
3852,2.073934685043108,-0.48190220649215837,-1.198402593504836,0,0,0
3853,1.546714156871945,-0.4473726876927384,2.8284849869739745,0,1,0
3854,1.1512987607435725,-0.4473726876927384,-1.198402593504836,0,0,0
3855,-0.4303628237699172,0.6921014326881187,0.4794672316946684,0,0,2
3856,1.6785192889147356,-0.8271973944863575,0.311680249174718,0,0,2
3857,1.414909024829154,1.085737947001505,0.14389326665476757,1,1,2
3858,-0.2985576917271264,-0.7097970305683295,-1.533976558544737,0,0,0
3859,2.4693500811714806,0.6299482988491625,-1.198402593504836,1,0,0
3860,0.22866283644403682,0.5056420311712521,-0.6950416459449846,0,0,0
3861,-0.6939730878554988,1.797046034269556,-1.3661895760247864,1,0,0
3862,-0.6939730878554988,0.34680624469391963,0.311680249174718,1,0,2
3863,-0.562167955812708,0.18106455445670364,0.4794672316946684,0,0,2
3864,1.414909024829154,-1.5177877704747558,-0.6950416459449846,0,1,0
3865,-0.4303628237699172,0.2639353995753126,-1.198402593504836,0,0,0
3866,-0.4303628237699172,-0.5026199177718101,-1.533976558544737,0,0,0
3867,-0.2985576917271264,0.38133576349333953,0.8150411967345693,0,0,2
3868,-0.562167955812708,0.20868816949623997,0.14389326665476757,0,0,2
3869,1.0194936287007816,-0.48190220649215837,-0.35946768090508374,0,1,0
3870,-0.2985576917271264,1.5898689214730366,0.311680249174718,0,0,2
3871,-0.4303628237699172,-0.785761971927054,0.14389326665476757,1,0,2
3872,-0.16675255968433558,-0.5440553403311146,0.4794672316946684,0,0,2
3873,-0.562167955812708,-0.24019557489621893,-0.862828628464935,0,0,0
3874,2.3375449491286897,-0.48190220649215837,-1.533976558544737,0,1,0
3875,0.4922731005296184,-1.1724925824805565,-1.533976558544737,0,0,0
3876,-0.562167955812708,0.30537082213461614,0.8150411967345693,0,0,0
3877,-0.4303628237699172,-0.012300750820047694,1.1506151617744702,1,0,2
3878,-0.562167955812708,-0.5578671478508818,0.4794672316946684,1,0,2
3879,1.546714156871945,2.280459297461435,0.14389326665476757,0,0,2
3880,-0.16675255968433558,-0.7650442606474013,0.4794672316946684,0,0,2
3881,-0.4303628237699172,-1.2208339087997446,0.4794672316946684,1,0,2
3882,-0.6939730878554988,-0.9031623358450809,-0.1916806983851333,0,1,0
3883,-0.6939730878554988,-0.35759593881424684,-0.02389371586518287,1,0,2
3884,0.8876884966579909,0.8992785454846383,0.8150411967345693,0,0,2
3885,-0.6939730878554988,-0.8479151057660093,0.4794672316946684,1,1,2
3886,-0.4303628237699172,-0.48190220649215837,0.311680249174718,1,0,1
3887,-0.562167955812708,-1.3589519839974245,-0.1916806983851333,1,0,1
3888,-0.562167955812708,0.6368542026090461,0.14389326665476757,0,0,2
3889,-0.2985576917271264,-0.5164317252915782,0.9828281792545197,1,0,2
3890,-0.2985576917271264,-1.448728732875916,0.6472542142146189,0,1,1
3891,-0.6939730878554988,-0.19876015233691544,0.4794672316946684,0,0,1
3892,-0.6939730878554988,0.4296770898125266,-0.1916806983851333,1,0,2
3893,1.546714156871945,-1.1724925824805565,-1.0306156109848854,0,0,0
3894,-0.2985576917271264,-0.8410092020061256,-0.02389371586518287,0,0,1
3895,-0.6939730878554988,0.20868816949623997,0.4794672316946684,1,0,2
3896,-0.16675255968433558,-0.30234870873517516,-1.3661895760247864,0,0,1
3897,-0.4303628237699172,0.4503948010921794,0.9828281792545197,1,0,2
3898,1.414909024829154,-0.48190220649215837,0.14389326665476757,0,0,2
3899,1.2831038927863632,-0.48190220649215837,0.14389326665476757,0,0,1
3900,-0.16675255968433558,0.7128191439677715,0.4794672316946684,1,0,2
3901,-0.4303628237699172,-0.24019557489621893,-0.35946768090508374,1,0,1
3902,1.546714156871945,0.33299443717415245,-0.1916806983851333,0,0,1
3903,2.073934685043108,0.20868816949623997,-0.5272546634250341,0,0,0
3904,-0.562167955812708,0.0705700942985603,-1.533976558544737,0,0,0
3905,1.6785192889147356,-2.2083781464631542,-0.02389371586518287,1,0,2
3906,-0.2985576917271264,-0.7581383568875176,0.8150411967345693,1,0,2
3907,-0.16675255968433558,0.671383721408466,-0.35946768090508374,0,0,1
3908,2.4693500811714806,-1.3451401764776563,0.4794672316946684,1,1,2
3909,1.414909024829154,-1.2829870426387,-1.533976558544737,0,0,0
3910,-0.4303628237699172,0.25702949581542706,0.311680249174718,0,0,1
3911,1.2831038927863632,1.9973172433061919,0.4794672316946684,0,0,2
3912,-0.4303628237699172,-1.4418228291160324,0.14389326665476757,0,0,2
3913,-0.562167955812708,0.11200551685786381,-0.1916806983851333,0,1,2
3914,1.414909024829154,0.8992785454846383,0.6472542142146189,0,1,0
3915,-0.6939730878554988,1.2445737334788374,0.14389326665476757,0,0,2
3916,0.09685770440124603,-0.9653154696840371,0.14389326665476757,1,0,2
3917,-0.6939730878554988,0.6990073364480024,0.4794672316946684,0,0,2
3918,-0.4303628237699172,-0.5026199177718101,-0.5272546634250341,0,0,1
3919,-0.2985576917271264,-0.4473726876927384,0.8150411967345693,0,0,2
3920,-0.562167955812708,-0.08826569217877112,-0.02389371586518287,1,0,2
3921,-0.562167955812708,-0.10207749969853928,0.8150411967345693,1,0,2
3922,-0.6939730878554988,-0.1711365372973791,0.14389326665476757,1,0,2
3923,1.9421295530003173,-0.06754798089911936,0.9828281792545197,1,0,2
3924,-0.2985576917271264,0.6368542026090461,1.821763091854272,0,1,1
3925,-0.034947427641544786,-0.19185424857703087,-1.3661895760247864,0,0,1
3926,-0.562167955812708,0.7956899890863786,1.1506151617744702,0,0,2
3927,-0.6939730878554988,-0.32306642001482694,0.311680249174718,0,1,0
3928,-0.6939730878554988,-0.06754798089911936,-1.533976558544737,1,0,2
3929,0.09685770440124603,0.5816069725299754,-0.02389371586518287,0,0,1
3930,-0.6939730878554988,1.348162289877097,0.4794672316946684,1,0,2
3931,-0.6939730878554988,-0.35069003505436225,0.4794672316946684,0,0,2
3932,0.3604679684868276,0.20868816949623997,1.486189126814371,0,0,2
3933,-0.562167955812708,-0.8133855869665894,-1.0306156109848854,0,1,1
3934,-0.562167955812708,-0.8133855869665894,-1.533976558544737,1,0,0
3935,-0.562167955812708,-0.1297011147380756,-0.1916806983851333,0,0,1
3936,-0.4303628237699172,-1.3106106576782364,-0.5272546634250341,0,1,0
3937,-0.16675255968433558,-0.07445388465900295,-0.5272546634250341,0,0,1
3938,-0.562167955812708,0.0705700942985603,0.9828281792545197,0,0,2
3939,-0.4303628237699172,-0.9307859508846172,0.9828281792545197,0,0,2
3940,1.6785192889147356,-0.1642306335374955,-0.35946768090508374,0,0,1
3941,0.7558833646152,-0.7581383568875176,-1.533976558544737,0,0,0
3942,-0.562167955812708,-0.1435129222578428,0.14389326665476757,0,0,2
3943,0.09685770440124603,0.9338080642840582,-1.533976558544737,0,1,0
3944,0.4922731005296184,3.634016434398695,-1.533976558544737,0,1,0
3945,-0.6939730878554988,-0.7512324531276341,0.4794672316946684,1,0,2
3946,-0.6939730878554988,0.8578431229253347,-1.533976558544737,1,0,2
3947,-0.2985576917271264,0.13962913189740012,-1.533976558544737,0,0,0
3948,2.6011552132142715,0.5954187800497426,0.14389326665476757,1,0,2
3949,-0.6939730878554988,1.4379390387555897,0.14389326665476757,1,0,2
3950,-0.2985576917271264,0.7611604702869585,-0.02389371586518287,1,0,0
3951,0.3604679684868276,1.5898689214730366,-1.533976558544737,0,0,0
3952,-0.562167955812708,0.2639353995753126,0.8150411967345693,1,0,2
3953,-0.6939730878554988,-0.30234870873517516,0.14389326665476757,0,0,2
3954,-0.16675255968433558,-0.5440553403311146,-1.0306156109848854,0,0,0
3955,0.4922731005296184,-1.0481863148026451,-1.533976558544737,0,0,0
3956,-0.6939730878554988,-0.1366070184979592,0.14389326665476757,0,0,2
3957,-0.562167955812708,0.20178226573635638,-0.1916806983851333,0,0,2
3958,-0.6939730878554988,0.28465311085496336,0.9828281792545197,0,0,2
3959,-0.562167955812708,0.9959611981230144,0.4794672316946684,1,0,2
3960,1.1512987607435725,-0.48190220649215837,-1.533976558544737,0,0,0
3961,-0.034947427641544786,0.4434888973322958,5.680863689813132,0,0,2
3962,-0.4303628237699172,0.022228767979372222,0.4794672316946684,0,0,2
3963,-0.4303628237699172,0.33299443717415245,2.157337056894173,0,1,2
3964,-0.562167955812708,-0.8410092020061256,-0.35946768090508374,0,1,0
3965,-0.6939730878554988,0.40205347477299225,1.1506151617744702,1,0,2
3966,-0.2985576917271264,0.8992785454846383,-0.35946768090508374,0,0,0
3967,-0.4303628237699172,-1.2898929463985846,-1.533976558544737,1,0,1
3968,-0.16675255968433558,1.5898689214730366,-0.02389371586518287,0,0,2
3969,0.3604679684868276,2.280459297461435,0.14389326665476757,0,0,2
3970,-0.4303628237699172,0.3260885334142669,0.311680249174718,0,0,2
3971,-0.562167955812708,-0.9929390847235735,0.6472542142146189,0,0,2
3972,1.0194936287007816,-1.0965276411218332,-0.02389371586518287,0,0,2
3973,-0.4303628237699172,0.03604057549914038,0.9828281792545197,1,1,2
3974,-0.4303628237699172,-0.4680903989723902,-0.02389371586518287,0,0,2
3975,-0.2985576917271264,-0.5578671478508818,0.9828281792545197,0,0,2
3976,-0.6939730878554988,-0.48880811025204196,0.9828281792545197,0,0,2
3977,-0.562167955812708,0.022228767979372222,0.4794672316946684,1,0,2
3978,-0.6939730878554988,0.06366419053867671,0.8150411967345693,1,0,2
3979,2.205739817085899,0.41586528229275943,0.14389326665476757,0,0,1
3980,-0.6939730878554988,-0.8548210095258938,0.4794672316946684,1,0,2
3981,-0.6939730878554988,1.2100442146794175,0.4794672316946684,0,0,2
3982,-0.562167955812708,-0.10898340345842286,0.4794672316946684,0,0,2
3983,-0.562167955812708,1.2445737334788374,0.4794672316946684,1,0,2
3984,0.6240782325724092,0.7680663740468422,-1.533976558544737,0,1,0
3985,-0.4303628237699172,-0.1642306335374955,0.4794672316946684,0,0,2
3986,-0.6939730878554988,0.2639353995753126,-0.02389371586518287,0,0,2
3987,-0.6939730878554988,0.9338080642840582,0.4794672316946684,0,0,2
3988,-0.4303628237699172,-0.19876015233691544,-0.1916806983851333,1,0,2
3989,0.6240782325724092,-0.5923966666503017,2.4929110219340735,0,1,2
3990,-0.034947427641544786,0.08438190181832748,2.6606980044540243,0,0,2
3991,-0.562167955812708,-1.2070221012799767,-0.5272546634250341,0,0,0
3992,-0.6939730878554988,0.28465311085496336,0.4794672316946684,1,0,2
3993,-0.4303628237699172,0.754254566527075,0.311680249174718,1,1,2
3994,-0.4303628237699172,0.08438190181832748,1.9895500743742225,0,0,2
3995,0.4922731005296184,-0.03301846209969945,-1.198402593504836,0,0,0
3996,-0.6939730878554988,-0.48190220649215837,-0.6950416459449846,0,0,0
3997,1.8103244209575264,-0.27472509369563886,0.9828281792545197,1,0,2
3998,2.4693500811714806,0.20868816949623997,-0.1916806983851333,0,0,0
3999,-0.4303628237699172,0.9752434868433617,0.8150411967345693,0,0,0
4000,1.414909024829154,0.8992785454846383,-1.533976558544737,0,0,0
4001,-0.16675255968433558,0.457300704852063,-1.533976558544737,0,0,0
4002,2.073934685043108,-0.24019557489621893,0.4794672316946684,0,0,2
4003,-0.6939730878554988,0.6437601063689317,0.4794672316946684,1,0,2
4004,-0.2985576917271264,-0.24019557489621893,0.4794672316946684,1,0,2
4005,1.414909024829154,-1.034374507282877,-1.533976558544737,0,0,0
4006,-0.16675255968433558,2.280459297461435,0.4794672316946684,1,0,2
4007,1.0194936287007816,-1.1724925824805565,-1.0306156109848854,0,0,0
4008,-0.562167955812708,-0.702891126808446,-0.862828628464935,0,0,0
4009,-0.562167955812708,-1.2070221012799767,-1.533976558544737,0,0,0
4010,1.0194936287007816,-1.863082958468955,-1.533976558544737,0,0,0
4011,-0.562167955812708,-0.6683616080090261,-0.5272546634250341,0,0,1
4012,0.8876884966579909,0.20868816949623997,-1.533976558544737,0,0,0
4013,-0.4303628237699172,0.7473486627671915,0.9828281792545197,1,0,2
4014,-0.6939730878554988,0.6575719138886988,0.9828281792545197,1,0,2
4015,1.0194936287007816,0.8095017966061457,-0.5272546634250341,0,0,0
4016,-0.562167955812708,-0.1435129222578428,-0.35946768090508374,0,0,0
4017,2.6011552132142715,0.8992785454846383,-1.533976558544737,1,0,0
4018,-0.4303628237699172,-0.30234870873517516,0.4794672316946684,1,0,2
4019,-0.562167955812708,0.17415865069682004,1.1506151617744702,1,0,2
4020,-0.16675255968433558,1.9351641094672356,-1.0306156109848854,0,0,0
4021,0.3604679684868276,-1.863082958468955,0.8150411967345693,0,0,2
4022,-0.562167955812708,0.7335368552474223,0.14389326665476757,1,0,2
4023,0.7558833646152,-0.48190220649215837,0.4794672316946684,0,0,0
4024,-0.4303628237699172,-0.8962564320851973,-1.198402593504836,0,0,1
4025,1.9421295530003173,0.8302195078857985,0.14389326665476757,1,0,1
4026,2.3375449491286897,-1.1724925824805565,1.9895500743742225,0,0,2
4027,-0.562167955812708,0.10509961309798022,0.4794672316946684,0,0,0
4028,-0.562167955812708,0.3606180522136868,0.4794672316946684,0,1,2
4029,2.6011552132142715,0.20868816949623997,-1.0306156109848854,0,0,0
4030,-0.562167955812708,0.16034684317705286,0.14389326665476757,0,0,2
4031,-0.562167955812708,0.08438190181832748,2.157337056894173,1,0,1
4032,-0.6939730878554988,0.2294058807758927,1.1506151617744702,0,0,2
4033,-0.562167955812708,2.4531068914585346,-1.533976558544737,0,0,0
4034,1.9421295530003173,0.20868816949623997,-1.533976558544737,0,0,0
4035,1.8103244209575264,-1.1724925824805565,-1.533976558544737,0,0,0
4036,0.3604679684868276,1.0581143319619706,0.311680249174718,1,0,2
4037,-0.2985576917271264,-0.34378413129447866,-0.5272546634250341,1,0,1
4038,-0.6939730878554988,1.8384814568288597,0.4794672316946684,1,0,2
4039,-0.6939730878554988,-0.9722213734439208,0.8150411967345693,0,0,2
4040,-0.6939730878554988,-0.19876015233691544,0.14389326665476757,0,0,2
4041,-0.562167955812708,0.18797045821658723,0.4794672316946684,0,0,2
4042,-0.6939730878554988,-1.1724925824805565,0.311680249174718,0,0,2
4043,-0.6939730878554988,0.6437601063689317,0.8150411967345693,0,0,1
4044,-0.562167955812708,1.3136327710776772,0.4794672316946684,1,1,2
4045,-0.562167955812708,0.20178226573635638,-1.533976558544737,0,0,0
4046,-0.6939730878554988,0.9614316793235945,0.14389326665476757,1,0,2
4047,-0.6939730878554988,0.588512876289859,0.8150411967345693,0,0,2
4048,-0.4303628237699172,-0.34378413129447866,0.8150411967345693,1,0,2
4049,-0.16675255968433558,0.8992785454846383,0.6472542142146189,1,0,2
4050,-0.6939730878554988,2.4876364102579545,-1.533976558544737,0,0,0
4051,-0.562167955812708,-1.3520460802375398,0.4794672316946684,1,0,2
4052,-0.4303628237699172,-0.8755387208055456,-0.35946768090508374,1,0,0
4053,-0.562167955812708,0.9545257755637109,0.311680249174718,0,0,1
4054,-0.4303628237699172,-0.04683026961946761,0.4794672316946684,1,0,2
4055,0.6240782325724092,-1.1724925824805565,-0.1916806983851333,0,0,0
4056,-0.562167955812708,-0.0537361733793512,-0.02389371586518287,0,0,2
4057,-0.16675255968433558,0.8992785454846383,0.14389326665476757,0,0,1
4058,-0.562167955812708,-0.27472509369563886,0.4794672316946684,0,0,2
4059,-0.6939730878554988,2.073282184664915,-1.533976558544737,0,0,0
4060,-0.6939730878554988,1.5691512101933838,0.4794672316946684,0,0,2
4061,-0.16675255968433558,0.8992785454846383,-0.02389371586518287,0,0,2
4062,-0.4303628237699172,2.971049673449833,1.821763091854272,0,0,2
4063,0.09685770440124603,0.22249997701600713,0.14389326665476757,1,0,2
4064,-0.16675255968433558,0.588512876289859,2.3251240394141233,0,1,1
4065,-0.4303628237699172,-0.5993025704101862,0.311680249174718,0,0,1
4066,-0.4303628237699172,-0.7374206456078659,0.9828281792545197,1,0,2
4067,1.546714156871945,-0.48190220649215837,-1.533976558544737,0,0,0
